id,age_range,state,delinquent
1,18-25,NSW,FALSE
2,26-35,NSW,TRUE
3,26-35,VIC,FALSE
4,36-45,TAS,FALSE
5,45-59,WA,TRUE
6,60+,SA,FALSE
7,36-45,NT,FALSE
8,36-45,VIC,TRUE
9,45-59,ACT,FALSE
10,60+,NSW,FALSE
11,36-45,NSW,TRUE
12,45-59,NSW,FALSE
13,60+,VIC,FALSE
14,18-25,TAS,TRUE
15,26-35,WA,FALSE
16,26-35,SA,FALSE
17,36-45,NT,TRUE
18,45-59,VIC,FALSE
19,60+,ACT,FALSE
20,36-45,NSW,TRUE
21,36-45,NSW,FALSE
22,45-59,NSW,FALSE
23,60+,VIC,TRUE
24,36-45,TAS,FALSE
25,45-59,WA,FALSE
26,60+,SA,TRUE
27,36-45,NT,FALSE
28,45-59,VIC,FALSE
29,60+,ACT,TRUE
